timestamp,min_cpu,max_cpu,avg_cpu
1501800,7.9,32.96,20.7
1502100,11.1,32.68,17.86
1502400,12.07,27.91,17.18
1502700,19.75,41.09,32.99
1503000,10.47,26.86,21.09
1503300,15.62,46.43,27.46
1503600,17.76,36.87,25.27
1503900,14.13,36.97,24.48
1504200,10.16,32.86,15.28
1504500,7.7,30.33,21.04
1504800,13.23,30.71,23.98
1505100,8.14,27.17,13.21
1505400,6.45,26.19,20.1
1505700,18.91,45.07,25.53
1506000,10.42,35.73,21.99
1506300,8.34,38.42,21.07
1506600,17.21,44.97,28.66
1506900,17.17,39.17,25.42
1507200,18.04,46.32,31.79
1507500,11.86,26.56,17.07
1507800,12.77,29.83,22.33
1508100,15.28,37.69,22.08
1508400,18.41,44.68,31.86
1508700,7.34,41.19,22.09
1509000,19.08,39.31,28.69
1509300,17.51,38.69,31.5
1509600,7.86,34.76,17.06
1509900,19.99,36.55,25.35
1510200,16.07,40.58,23.7
1510500,5.69,20.71,13.85
1510800,6.54,25.97,13.43
1511100,7.75,25.36,18.77
1511400,7.22,28.31,19.62
1511700,14.76,45.16,27.42
1512000,10.74,36.59,22.04
1512300,18.58,47.73,31.61
1512600,5.28,29.19,19.71
1512900,6.48,27.43,17.13
1513200,9.79,38.62,22.98
1513500,7.77,39.17,22.22
1513800,12.19,35.24,23.63
1514100,14.12,40.78,27.63
1514400,8.94,30.27,16.52
1514700,16.67,36.29,22.68
1515000,14.23,32.79,24.43
1515300,16.6,38.56,21.98
1515600,16.56,29.48,22.81
1515900,8.29,33.6,15.39
1516200,19.14,40.15,31.35
1516500,16.77,39.45,22.48
1516800,5.1,33.18,13.43
1517100,10.6,37.07,21.03
1517400,17.02,38.61,24.69
1517700,14.87,38.88,28.41
1518000,17.07,36.34,30.15
1518300,11.38,38.86,20.48
1518600,18.36,44.33,29.08
1518900,19.15,47.38,28.59
1519200,6.03,29.1,11.46
1519500,12.88,29.38,21.14
1519800,12.44,38.75,24.06
1520100,16.62,42.57,25.68
1520400,18.82,47.31,32.71
1520700,18.92,38.58,25.04
1521000,8.62,36.87,22.31
1521300,7.73,23.61,15.14
1521600,13.63,37.41,24.92
1521900,11.67,28.28,18.88
1522200,13.96,30.61,24.0
1522500,6.46,27.63,19.87
1522800,9.89,30.26,23.3
1523100,6.09,33.44,20.18
1523400,16.99,29.88,24.1
1523700,7.34,28.99,16.42
1524000,13.26,37.35,21.71
1524300,7.01,24.25,18.09
1524600,13.94,34.15,26.77
1524900,17.4,35.92,24.34
1525200,11.76,39.71,23.42
1525500,19.67,45.55,31.03
1525800,11.26,35.58,23.54
1526100,17.09,48.01,28.45
1526400,11.46,37.36,21.11
1526700,15.93,33.04,24.79
1527000,10.57,37.06,20.06
1527300,15.51,36.71,24.51
1527600,14.06,39.31,26.94
1527900,11.58,38.65,19.15
1528200,15.76,37.33,28.62
1528500,17.8,32.86,24.61
1528800,12.31,30.83,23.01
1529100,8.56,39.69,19.93
1529400,19.44,48.06,32.47
1529700,14.4,35.27,22.04
1530000,7.78,21.78,16.46
1530300,9.48,30.23,15.99
1530600,14.03,36.0,28.91
1530900,9.29,29.11,14.45
1531200,9.29,34.76,20.33
1531500,12.53,35.73,25.5
1531800,16.74,41.51,23.79
1532100,19.56,49.09,30.07
1532400,16.68,38.25,22.37
1532700,7.64,31.76,16.0
1533000,7.63,29.02,18.48
1533300,9.26,26.83,20.05
1533600,13.95,30.59,22.98
1533900,18.15,37.38,24.6
1534200,6.32,35.28,19.57
1534500,6.1,30.33,14.27
1534800,11.23,44.3,24.81
1535100,13.54,28.0,22.95
1535400,15.84,31.43,22.73
1535700,17.56,39.29,30.55
1536000,11.91,35.3,25.51
1536300,19.08,34.92,26.49
1536600,5.04,31.35,19.59
1536900,6.62,27.04,12.96
1537200,13.88,42.26,24.68
1537500,15.02,32.09,24.26
1537800,10.53,28.46,19.22
1538100,16.49,32.49,24.15
1538400,5.25,24.26,15.47
1538700,16.81,50.82,31.47
1539000,9.49,24.73,19.19
1539300,18.32,35.34,29.96
1539600,13.82,42.57,28.47
1539900,11.04,33.85,25.98
1540200,11.77,43.92,26.07
1540500,18.5,45.74,28.2
1540800,15.3,32.19,20.42
1541100,13.57,35.31,28.05
1541400,17.3,41.57,24.01
1541700,15.31,41.64,28.05
1542000,17.42,40.16,22.46
1542300,16.18,31.64,21.64
1542600,8.86,31.58,20.13
1542900,16.04,40.16,30.01
1543200,15.09,40.46,21.08
1543500,5.52,22.96,15.65
1543800,7.7,20.47,13.16
1544100,11.26,29.86,23.29
1544400,13.64,42.14,24.54
1544700,8.64,31.69,16.37
1545000,18.42,36.0,30.9
1545300,11.99,35.6,24.4
1545600,6.64,29.66,21.59
1545900,14.64,39.59,29.2
1546200,7.2,22.72,14.37
1546500,10.18,29.79,22.78
1546800,6.51,37.35,20.21
1547100,12.93,28.88,20.74
1547400,16.15,38.88,21.71
1547700,17.41,44.88,30.28
1548000,17.84,34.87,24.08
1548300,7.75,39.23,19.64
1548600,11.17,31.67,16.88
1548900,16.72,44.53,26.14
1549200,17.86,45.99,27.57
1549500,8.97,29.17,23.13
1549800,8.81,31.2,19.34
1550100,17.75,43.66,27.93
1550400,13.59,40.7,25.96
1550700,8.61,32.83,16.69
1551000,15.09,30.42,24.08
1551300,13.58,28.08,19.57
1551600,13.56,35.07,24.94
1551900,93.12,100.0,96.81
1552200,9.99,43.15,24.45
1552500,8.2,27.06,16.76
1552800,8.68,28.57,16.12
1553100,12.17,28.43,23.18
1553400,11.16,34.36,25.49
1553700,15.51,35.23,21.2
1554000,10.7,33.36,18.02
1554300,14.12,33.58,19.72
1554600,9.84,42.35,24.55
1554900,19.98,49.59,34.69
1555200,8.52,25.27,15.29
1555500,12.69,35.13,20.23
1555800,6.81,31.78,18.4
1556100,16.99,35.77,25.68
1556400,14.66,39.53,25.09
1556700,11.72,34.14,21.26
1557000,19.46,45.1,30.99
1557300,9.15,37.88,19.93
1557600,17.95,41.02,26.53
1557900,19.56,39.46,27.67
1558200,5.07,25.19,18.37
1558500,10.83,28.67,17.56
1558800,11.92,38.72,25.55
1559100,16.3,42.75,23.47
1559400,5.63,27.21,16.6
1559700,14.14,41.64,25.1
1560000,11.26,32.52,22.92
1560300,17.64,33.7,23.69
1560600,18.83,41.53,26.77
1560900,19.28,43.88,29.55
1561200,16.41,46.48,26.5
1561500,12.59,41.05,22.47
1561800,19.62,49.13,31.54
1562100,17.73,39.64,25.63
1562400,14.29,27.49,19.38
1562700,10.29,41.32,23.43
1563000,11.46,37.47,19.19
1563300,16.77,37.15,25.87
1563600,6.92,26.51,17.53
1563900,5.35,27.49,10.93
1564200,10.6,33.15,21.46
1564500,10.31,34.19,24.59
1564800,17.78,45.2,32.6
1565100,8.39,24.84,19.45
1565400,9.37,27.04,17.13
1565700,15.33,42.17,26.19
1566000,12.44,42.44,26.05
1566300,8.69,39.65,21.7
1566600,14.18,34.91,24.08
1566900,12.79,43.22,25.68
1567200,5.26,31.92,13.67
1567500,11.99,42.1,23.12
1567800,6.06,31.46,14.93
1568100,15.63,41.95,28.82
1568400,7.4,35.08,16.4
1568700,17.49,39.3,24.97
1569000,10.98,41.22,24.47
1569300,89.63,100.0,93.41
1569600,5.51,24.32,17.35
1569900,10.46,28.75,15.51
1570200,7.72,36.98,18.64
1570500,11.61,39.72,23.97
1570800,13.06,35.92,26.05
1571100,7.42,27.03,19.17
1571400,6.67,32.43,12.67
1571700,16.3,35.52,21.83
1572000,9.84,32.78,17.37
1572300,10.53,34.39,15.72
1572600,9.5,32.62,16.46
1572900,16.63,40.86,23.29
1573200,17.45,29.59,22.84
1573500,7.83,26.81,21.79
1573800,19.78,51.22,32.81
1574100,17.94,31.87,24.59
1574400,6.52,32.69,15.64
1574700,18.25,41.48,23.35
1575000,18.54,42.99,24.43
1575300,11.78,42.74,26.64
1575600,16.77,48.15,30.16
1575900,10.31,30.85,22.67
1576200,13.1,37.78,24.08
1576500,7.66,27.13,12.87
1576800,14.96,37.58,27.4
1577100,13.71,38.04,21.6
1577400,18.86,43.71,29.7
1577700,7.27,30.12,17.72
1578000,10.78,24.95,18.33
1578300,14.75,31.88,20.73
1578600,15.17,48.76,28.79
1578900,7.19,30.25,17.76
1579200,19.85,47.5,29.46
1579500,10.31,36.29,20.5
1579800,7.49,25.21,17.15
1580100,19.86,42.37,32.45
1580400,17.96,47.5,30.42
1580700,16.67,30.61,22.11
1581000,14.95,32.98,22.78
1581300,9.45,25.46,18.03
1581600,6.58,25.22,13.66
1581900,17.7,51.5,32.11
1582200,19.3,38.79,25.42
1582500,14.44,34.54,23.39
1582800,9.43,30.45,20.12
1583100,18.86,45.6,26.37
1583400,17.62,42.33,28.72
1583700,19.98,46.42,32.97
1584000,18.54,35.67,27.84
1584300,14.81,40.19,27.88
1584600,11.45,35.73,17.69
1584900,12.57,28.52,22.9
1585200,17.71,38.26,29.74
1585500,18.04,42.11,26.92
1585800,19.67,36.52,25.08
1586100,16.79,35.9,22.27
1586400,11.47,36.53,25.29
1586700,12.25,36.05,23.41
1587000,11.6,30.92,17.37
1587300,16.19,29.77,22.56
1587600,15.13,30.36,21.91
1587900,8.22,40.4,20.72
1588200,15.39,36.03,21.4
1588500,13.75,27.04,21.11
1588800,5.62,30.1,19.91
1589100,17.28,47.57,32.23
1589400,6.68,33.52,15.7
1589700,9.77,30.88,18.38
1590000,8.57,28.87,17.16
1590300,11.26,37.74,25.51
1590600,5.06,28.32,10.77
1590900,10.46,40.29,21.46
1591200,15.4,42.3,27.82
1591500,10.83,21.91,16.65
1591800,10.18,33.18,23.15
1592100,18.07,37.42,31.41
1592400,8.81,39.86,22.43
1592700,18.77,41.42,25.05
1593000,7.17,30.46,19.5
1593300,7.12,28.61,20.12
1593600,13.17,32.06,22.69
1593900,11.5,42.13,24.55
1594200,11.32,26.83,19.0
1594500,16.39,42.56,24.09
1594800,12.08,26.59,17.3
1595100,9.58,32.68,22.06
1595400,17.68,29.38,24.14
1595700,7.06,20.33,13.68
1596000,8.03,24.41,18.99
1596300,14.68,34.55,23.76
1596600,8.79,28.89,15.43
1596900,18.76,31.51,24.86
1597200,12.47,35.91,25.04
1597500,11.08,24.53,18.51
1597800,16.43,36.05,26.54
1598100,7.68,25.89,13.51
1598400,9.76,32.68,15.69
1598700,13.76,46.66,28.04
1599000,16.19,43.14,24.96
1599300,7.66,30.22,20.6
1599600,16.57,41.89,27.47
1599900,8.99,38.75,21.36
1600200,12.19,37.01,23.95
1600500,9.91,26.42,20.71
1600800,19.78,42.24,27.61
1601100,15.27,39.37,23.31
1601400,17.73,36.41,25.94
1601700,11.99,29.01,19.39
1602000,10.03,22.17,16.3
1602300,19.33,36.62,25.79
1602600,9.95,28.9,21.09
1602900,17.87,37.4,22.94
1603200,5.05,23.2,17.95
1603500,14.64,39.87,26.99
1603800,15.8,41.17,27.75
1604100,15.79,33.44,27.02
1604400,10.0,30.09,18.28
1604700,19.35,41.16,29.88
1605000,19.41,43.01,27.2
1605300,13.49,47.51,28.31
1605600,12.51,39.2,23.88
1605900,13.68,33.36,20.62
1606200,7.23,37.99,20.01
1606500,11.83,33.42,21.83
1606800,17.36,40.29,24.45
1607100,9.87,35.59,19.27
1607400,15.03,47.81,28.26
1607700,18.43,39.41,32.51
1608000,16.67,30.53,24.93
1608300,7.48,24.55,19.3
1608600,19.26,32.93,26.91
1608900,10.11,34.09,18.91
1609200,17.0,43.99,29.84
1609500,6.94,33.78,17.89
1609800,8.38,30.01,18.92
1610100,11.38,31.28,18.64
1610400,18.51,32.74,25.65
1610700,6.22,22.63,17.52
1611000,13.34,37.82,20.83
1611300,5.92,24.57,12.58
1611600,5.17,32.48,18.51
1611900,13.34,34.32,24.91
1612200,9.44,36.15,20.25
1612500,19.64,47.67,28.98
1612800,6.2,30.85,19.75
1613100,12.91,39.25,22.92
1613400,16.76,44.28,25.54
1613700,14.43,46.4,29.18
1614000,5.27,35.41,15.88
1614300,16.29,42.54,28.2
1614600,14.08,38.58,20.17
1614900,11.71,34.48,23.98
1615200,15.06,39.43,27.8
1615500,16.08,34.6,25.59
1615800,13.48,31.02,21.48
1616100,18.7,45.49,28.27
1616400,15.78,42.29,28.83
1616700,19.62,45.39,31.47
1617000,13.73,30.13,21.44
1617300,7.57,30.62,22.25
1617600,10.35,32.77,20.2
1617900,8.56,32.53,22.77
1618200,7.38,27.9,22.29
1618500,9.14,33.24,19.47
1618800,7.59,27.64,19.55
1619100,9.85,29.27,22.04
1619400,7.18,31.93,20.72
1619700,17.82,41.1,23.85
1620000,11.84,36.09,21.08
1620300,10.71,36.29,17.42
1620600,10.75,34.46,23.96
1620900,11.07,34.16,22.9
1621200,9.93,41.68,22.69
1621500,16.51,47.01,29.64
1621800,18.92,44.86,33.89
1622100,17.57,48.16,31.39
1622400,16.65,46.14,30.4
1622700,13.85,39.23,25.27
1623000,17.09,31.45,25.88
1623300,13.88,40.25,27.35
1623600,14.72,41.94,29.27
1623900,5.68,25.12,13.42
1624200,9.46,39.44,21.63
1624500,5.27,31.2,11.3
1624800,5.54,22.95,14.75
1625100,15.3,42.6,26.1
1625400,13.46,38.86,20.43
1625700,19.88,40.0,28.69
1626000,13.22,32.42,21.46
1626300,13.14,25.79,18.62
1626600,19.57,41.61,25.61
1626900,10.14,22.99,16.49
1627200,5.42,29.66,12.94
1627500,17.69,42.51,27.44
1627800,9.91,33.77,19.07
1628100,12.57,28.5,22.68
1628400,17.88,36.32,30.89
1628700,10.65,35.85,17.6
1629000,6.72,28.54,20.49
1629300,15.67,44.24,27.77
1629600,15.73,41.33,27.43
1629900,6.1,21.95,15.28
1630200,5.88,34.82,20.48
1630500,5.89,29.61,13.12
1630800,7.02,22.15,14.2
1631100,11.73,26.44,20.68
1631400,7.56,20.67,15.1
1631700,10.17,31.95,19.62
1632000,15.22,45.25,28.38
1632300,19.95,37.62,28.79
1632600,5.81,25.35,17.14
1632900,6.5,37.39,20.22
1633200,18.57,45.24,27.6
1633500,6.95,33.57,14.78
1633800,15.78,40.02,24.82
1634100,8.59,32.37,17.95
1634400,13.46,39.55,19.63
1634700,15.57,31.91,24.92
1635000,17.52,38.75,28.04
1635300,7.0,34.3,21.05
1635600,16.83,33.34,26.99
1635900,16.52,41.11,23.88
1636200,17.84,42.15,31.04
1636500,12.26,32.23,18.8
1636800,16.24,45.22,29.75
1637100,18.34,39.68,32.43
1637400,15.55,41.43,27.89
1637700,17.84,35.85,30.78
1638000,10.89,35.55,17.5
1638300,16.12,34.68,28.37
1638600,6.24,25.39,14.38
1638900,5.38,23.14,11.55
1639200,13.73,29.45,22.82
1639500,12.99,45.64,25.96
1639800,14.25,35.73,26.15
1640100,16.53,44.53,30.23
1640400,14.68,32.99,22.83
1640700,13.8,28.72,20.43
1641000,8.85,36.72,19.68
1641300,8.5,38.94,19.09
1641600,9.62,42.89,23.72
1641900,19.41,50.03,30.46
1642200,6.76,27.94,18.67
1642500,9.7,28.39,18.5
1642800,15.04,34.13,25.19
1643100,11.39,25.96,20.07
1643400,6.3,24.24,13.24
1643700,7.59,30.52,19.52
1644000,10.18,24.25,15.28
1644300,11.49,31.35,16.89
1644600,9.36,36.05,18.36
1644900,18.84,45.12,32.82
1645200,15.05,42.08,26.88
1645500,15.49,42.68,24.08
1645800,5.79,31.22,12.47
1646100,18.64,36.22,26.83
1646400,16.75,41.17,25.23
1646700,14.62,33.73,27.33
1647000,16.05,37.45,29.59
1647300,14.99,40.25,26.63
1647600,9.0,32.31,16.83
1647900,11.06,38.8,23.98
1648200,14.25,29.48,24.01
1648500,18.19,50.73,30.83
1648800,94.72,100.0,97.35
1649100,12.37,38.48,21.07
1649400,17.03,42.85,28.34
1649700,15.41,32.97,23.81
1650000,16.38,36.92,23.52
1650300,13.69,33.36,22.44
1650600,15.56,33.7,27.54
1650900,8.91,26.03,16.93
1651200,16.86,50.31,31.73
1651500,5.95,31.14,13.17
1651800,11.43,37.9,22.06
1652100,18.01,31.96,23.92
1652400,6.04,34.23,19.58
1652700,17.39,31.75,26.59
1653000,19.09,39.33,24.37
1653300,11.17,32.26,16.32
1653600,14.44,31.24,25.92
1653900,15.21,43.2,25.71
1654200,18.3,46.41,31.63
1654500,12.47,36.96,23.91
1654800,5.59,28.33,11.41
1655100,17.76,40.16,31.49
1655400,18.6,34.46,24.93
1655700,7.83,28.7,19.32
1656000,8.81,27.32,19.47
1656300,11.37,37.93,24.17
1656600,10.65,33.51,24.05
1656900,14.12,34.49,25.15
1657200,13.69,33.57,22.84
1657500,12.49,38.62,25.42
1657800,6.0,38.54,19.61
1658100,19.66,42.17,27.01
1658400,11.06,31.45,22.84
1658700,15.23,46.0,27.69
1659000,7.88,32.76,18.5
1659300,15.2,40.92,28.21
1659600,12.24,25.63,20.15
1659900,19.04,50.04,32.09
1660200,6.24,25.75,17.0
1660500,11.97,34.23,24.43
1660800,17.98,42.12,29.68
1661100,17.59,39.95,23.06
1661400,15.52,34.65,26.59
1661700,9.57,28.97,21.18
1662000,8.64,26.25,18.27
1662300,19.62,37.76,26.72
1662600,15.86,34.46,22.84
1662900,10.43,39.34,21.93
1663200,7.16,25.22,18.17
1663500,94.68,100.0,98.45
1663800,6.47,27.79,13.54
1664100,15.46,46.75,30.23
1664400,8.1,33.0,13.94
1664700,17.51,41.63,25.69
1665000,7.19,33.14,17.71
1665300,16.83,46.11,29.26
1665600,10.8,38.36,20.51
1665900,9.56,37.95,20.19
1666200,18.15,32.82,25.46
1666500,17.91,47.73,29.96
1666800,5.52,35.0,17.64
1667100,7.89,28.27,19.19
1667400,5.67,31.78,15.46
1667700,9.95,26.63,19.78
1668000,5.48,36.21,17.8
1668300,5.24,24.98,16.5
1668600,13.74,30.96,19.46
1668900,19.72,36.04,27.89
1669200,12.59,28.69,20.26
1669500,19.81,42.3,30.03
1669800,8.44,36.34,19.74
1670100,18.71,42.75,27.82
1670400,15.43,32.74,21.16
1670700,19.81,42.06,31.68
1671000,10.87,38.26,20.58
1671300,7.0,24.21,16.32
1671600,8.87,27.7,17.1
1671900,8.17,31.29,22.89
1672200,8.11,29.22,15.19
1672500,13.57,29.88,21.64
1672800,10.68,33.4,24.18
1673100,17.83,39.59,31.39
1673400,8.21,24.09,17.75
1673700,13.11,23.44,18.41
1674000,15.48,38.57,30.4
1674300,6.09,32.99,16.05
1674600,6.27,34.4,15.45
1674900,10.74,34.8,23.58
1675200,10.86,28.39,18.34
1675500,15.42,36.31,22.58
1675800,11.24,43.58,24.65
1676100,7.62,31.37,15.86
1676400,9.0,31.27,15.82
1676700,9.21,22.82,16.11
1677000,13.06,26.6,19.52
1677300,14.17,40.62,24.59
1677600,9.84,32.26,19.88
1677900,11.72,33.93,19.2
1678200,14.1,28.66,22.32
1678500,18.89,47.76,32.61
1678800,14.5,30.16,22.94
1679100,16.39,47.76,27.92
1679400,17.71,39.74,29.92
1679700,19.17,38.33,33.0
1680000,10.88,29.47,20.35
1680300,16.64,43.05,31.22
1680600,17.81,37.76,23.91
1680900,11.57,28.0,19.1
1681200,7.8,27.7,15.32
1681500,13.55,34.74,23.83
1681800,6.92,22.35,13.68
1682100,17.24,38.17,30.73
1682400,14.29,40.22,23.41
1682700,13.43,32.75,26.97
1683000,5.73,23.03,11.79
1683300,15.62,33.1,24.97
1683600,18.37,42.17,28.31
1683900,16.85,36.63,26.11
1684200,10.36,27.79,20.92
1684500,16.32,31.91,25.91
1684800,9.82,31.41,22.66
1685100,19.96,50.05,30.7
1685400,10.42,26.61,16.39
1685700,5.81,28.13,14.89
1686000,9.88,40.51,22.71
1686300,13.3,38.64,22.04
1686600,16.09,32.95,27.37
1686900,5.82,32.4,14.36
1687200,14.19,34.52,28.84
1687500,7.86,32.64,21.13
1687800,10.3,39.35,21.5
1688100,11.24,37.64,21.32
1688400,13.57,44.37,27.38
1688700,15.61,33.96,24.33
1689000,19.7,38.38,29.54
1689300,15.82,40.43,26.76
1689600,14.44,45.64,28.42
1689900,19.64,38.69,25.13
1690200,9.94,29.23,21.2
1690500,17.91,39.94,25.79
1690800,15.46,44.96,26.05
1691100,6.69,35.21,20.31
1691400,11.39,37.87,20.88
1691700,11.94,32.28,19.66
1692000,8.62,27.45,21.73
1692300,10.27,33.32,16.52
1692600,12.78,34.71,26.12
1692900,17.57,35.18,22.58
1693200,12.71,31.21,24.75
1693500,8.0,35.98,22.83
1693800,10.16,22.9,15.57
1694100,13.2,34.32,27.05
1694400,10.56,26.78,21.72
1694700,16.84,42.65,31.22
1695000,15.41,39.97,29.95
1695300,9.46,42.68,23.77
1695600,8.84,29.55,18.9
1695900,10.83,36.06,18.95
1696200,18.37,44.51,26.63
1696500,8.22,30.96,17.97
1696800,5.92,32.1,17.15
1697100,15.45,31.44,22.56
1697400,8.77,35.4,23.34
1697700,14.9,45.62,26.15
1698000,18.87,47.02,27.72
1698300,19.47,50.39,32.35
1698600,6.53,25.99,14.85
1698900,17.18,37.15,29.01
1699200,19.05,43.04,25.46
1699500,19.31,36.78,26.48
1699800,11.79,29.82,16.99
1700100,13.7,38.41,25.21
1700400,6.53,26.84,15.83
1700700,13.57,35.8,25.25
1701000,17.65,39.62,30.01
1701300,18.28,32.46,25.55
1701600,7.8,29.14,21.49
1701900,9.55,40.72,23.91
1702200,5.24,22.06,10.8
1702500,9.02,31.9,22.9
1702800,13.88,46.64,28.2
1703100,13.85,36.42,22.19
1703400,13.4,44.25,26.92
1703700,14.51,41.01,28.7
1704000,9.43,27.73,17.16
1704300,8.4,40.67,23.09
1704600,12.02,32.45,25.8
1704900,18.25,46.19,26.42
1705200,13.98,41.23,25.55
1705500,19.54,34.75,27.46
1705800,11.34,37.69,22.46
1706100,10.93,32.66,17.59
1706400,10.81,27.05,17.21
1706700,7.15,26.98,16.57
1707000,16.59,42.98,24.33
1707300,13.43,28.05,19.36
1707600,12.82,36.87,18.58
1707900,17.47,34.45,27.79
1708200,14.9,33.51,20.72
1708500,15.33,38.4,21.17
1708800,15.47,38.75,24.35
1709100,14.78,39.16,20.73
1709400,9.36,34.34,21.24
1709700,9.14,36.28,18.15
1710000,18.94,32.95,24.28
1710300,10.06,34.19,21.38
1710600,14.28,38.87,20.66
1710900,6.43,24.06,19.02
1711200,8.04,22.69,16.61
1711500,9.72,42.32,22.65
1711800,11.78,31.32,22.42
1712100,15.03,46.1,27.41
1712400,15.91,41.91,23.2
1712700,19.42,42.42,25.9
1713000,14.6,39.26,21.56
1713300,14.12,37.09,21.37
1713600,13.58,33.92,23.24
1713900,9.47,25.16,16.09
1714200,10.36,42.07,23.27
1714500,17.01,35.9,23.16
1714800,14.78,32.35,23.64
1715100,18.81,52.66,33.48
1715400,19.02,40.22,26.96
1715700,14.68,39.44,28.53
1716000,11.82,35.76,18.1
1716300,5.98,22.7,15.86
1716600,11.06,35.66,16.46
1716900,16.14,42.13,28.45
1717200,6.81,29.68,21.24
1717500,5.06,27.5,14.02
1717800,7.08,35.38,15.78
1718100,7.98,26.3,20.78
1718400,12.38,40.91,26.7
1718700,8.44,31.86,14.23
1719000,18.63,38.0,27.13
1719300,13.7,34.71,27.65
1719600,6.03,22.1,11.68
1719900,7.44,30.12,17.23
1720200,14.69,33.13,19.7
1720500,16.56,37.28,28.03
1720800,19.01,46.14,30.44
1721100,17.33,27.86,22.67
1721400,18.02,35.62,28.33
1721700,9.37,26.67,14.57
1722000,17.48,43.97,26.73
1722300,10.31,26.17,16.73
1722600,16.61,42.12,24.11
1722900,18.55,44.56,28.49
1723200,17.39,38.26,28.88
1723500,14.5,38.68,26.28
1723800,15.17,39.02,25.98
1724100,9.3,29.16,20.43
1724400,5.96,33.27,13.55
1724700,10.32,33.39,25.14
1725000,7.46,30.52,21.64
1725300,18.12,47.4,32.73
1725600,13.79,29.7,20.64
1725900,15.05,36.06,21.78
1726200,19.38,45.44,26.15
1726500,9.31,30.26,21.83
1726800,5.39,33.61,19.34
1727100,7.91,37.3,19.99
1727400,13.45,31.4,22.96
1727700,14.53,34.24,21.69
1728000,7.3,29.42,16.87
1728300,7.9,28.01,19.3
1728600,6.83,36.76,19.1
1728900,11.56,36.65,22.06
1729200,12.11,26.69,21.48
1729500,8.65,26.27,18.74
1729800,6.99,24.9,13.89
1730100,6.9,27.38,13.85
1730400,11.44,39.45,19.65
1730700,15.96,38.51,28.46
1731000,14.55,30.89,21.78
1731300,7.69,28.32,16.48
1731600,13.16,38.38,26.24
1731900,12.57,35.66,19.0
1732200,9.96,30.73,16.54
1732500,14.54,31.79,26.2
1732800,19.41,47.98,32.61
1733100,9.52,35.12,20.83
1733400,11.68,29.5,16.79
1733700,19.29,43.18,26.86
1734000,17.38,43.83,29.88
1734300,15.97,32.98,25.25
1734600,11.31,28.08,18.48
1734900,8.27,27.54,19.3
1735200,14.26,45.61,26.38
1735500,19.49,48.35,32.49
1735800,10.58,35.13,16.84
1736100,7.42,28.6,17.79
1736400,13.08,41.95,23.97
1736700,19.17,47.37,27.93
1737000,17.78,31.2,25.73
1737300,10.87,31.98,24.44
1737600,11.59,33.21,24.0
1737900,13.15,32.47,27.09
1738200,15.16,33.89,21.99
1738500,11.5,36.07,21.74
1738800,15.67,45.37,26.56
1739100,13.73,37.93,27.31
1739400,15.48,37.84,28.19
1739700,18.2,51.89,32.27
1740000,13.84,32.18,21.15
1740300,15.14,33.05,23.02
1740600,11.3,30.78,23.22
1740900,18.47,41.83,32.66
1741200,18.91,40.65,32.9
1741500,6.53,28.21,13.99
1741800,6.81,28.11,14.09
1742100,12.11,40.19,24.52
1742400,10.1,35.16,20.94
1742700,16.8,35.97,30.26
1743000,17.36,49.4,32.29
1743300,5.13,30.85,11.75
1743600,10.86,33.53,21.16
1743900,11.55,32.23,22.18
1744200,12.02,36.9,24.87
1744500,12.72,40.45,26.01
1744800,19.79,46.25,30.08
1745100,15.59,47.5,29.04
1745400,19.7,37.6,31.37
1745700,17.44,33.81,25.4
1746000,10.17,29.82,17.8
1746300,17.09,38.49,31.11
1746600,14.66,37.25,20.57
1746900,8.55,25.2,19.51
1747200,13.7,29.72,23.81
1747500,9.43,29.06,22.01
1747800,15.5,31.18,25.73
1748100,6.71,31.97,12.81
1748400,9.99,29.41,22.38
1748700,18.67,35.56,23.9
1749000,8.43,39.0,19.08
1749300,11.81,33.66,25.38
1749600,7.54,36.27,18.25
1749900,7.68,24.29,13.17
1750200,19.55,44.15,30.33
1750500,17.49,39.82,29.27
1750800,19.16,47.99,30.1
1751100,9.31,34.22,21.6
1751400,13.07,30.43,18.4
1751700,11.2,36.87,23.32
1752000,19.87,38.03,26.26
1752300,8.12,28.41,13.32
1752600,16.09,40.11,24.06
1752900,8.51,27.04,15.68
1753200,15.89,31.9,22.83
1753500,9.83,20.47,15.29
1753800,7.04,37.33,20.6
1754100,7.77,33.09,22.2
1754400,7.26,22.46,15.95
1754700,14.44,34.69,23.84
1755000,5.21,19.48,10.59
1755300,10.4,30.24,24.57
1755600,13.39,36.43,25.32
1755900,6.93,33.55,19.61
1756200,14.21,44.96,28.86
1756500,12.85,38.27,21.18
1756800,18.71,47.56,32.65
1757100,5.06,38.43,19.83
1757400,19.04,35.03,27.63
1757700,16.3,35.86,25.21
1758000,9.24,32.99,23.98
1758300,8.54,21.08,15.63
1758600,12.07,26.97,18.64
1758900,10.37,29.57,19.57
1759200,11.89,33.4,17.91
1759500,10.48,28.52,20.61
1759800,13.93,35.3,23.68
1760100,14.68,43.09,28.11
1760400,15.15,40.82,28.93
1760700,16.28,42.87,24.29
1761000,6.08,24.34,19.13
1761300,6.35,31.5,14.73
1761600,17.89,34.3,26.22
1761900,18.94,37.25,30.43
1762200,16.32,37.55,29.31
1762500,7.3,29.3,12.93
1762800,16.49,31.15,21.57
1763100,5.02,19.93,12.29
1763400,5.29,25.56,13.78
