timestamp,min_cpu,max_cpu,avg_cpu
1752370997,13.17,31.76,19.16
1752371597,18.48,40.99,24.74
1752372197,11.02,36.18,21.56
1752372797,14.76,37.47,22.96
1752373397,9.95,36.07,22.3
1752373997,15.59,36.64,22.25
1752374597,17.95,39.27,23.85
1752375198,16.86,31.11,21.91
1752375798,18.4,35.89,23.41
1752376398,10.93,39.19,22.42
1752376998,18.05,37.1,24.15
1752377598,15.06,45.9,28.57
1752378198,22.9,43.12,28.14
1752378798,18.67,42.72,28.08
1752379399,16.95,41.89,26.33
1752379999,17.32,36.3,30.37
1752380599,20.73,50.06,30.7
1752381199,19.2,44.19,28.81
1752381799,20.06,46.51,28.57
1752382399,25.62,44.05,31.27
1752382999,21.45,40.97,30.0
1752383600,20.65,41.16,30.63
1752384200,24.73,36.8,30.34
1752384800,20.44,37.15,27.4
1752385400,19.08,40.47,32.65
1752386000,21.64,40.76,33.16
1752386600,24.55,40.09,31.41
1752387200,20.79,41.86,33.75
1752387801,26.52,48.54,34.94
1752388401,26.92,42.36,33.9
1752389001,27.55,50.66,35.6
1752389601,30.58,47.95,36.27
1752390201,32.72,56.25,38.22
1752390801,27.48,52.77,39.53
1752391401,27.08,48.69,35.56
1752392001,30.24,52.93,38.91
1752392602,26.66,47.84,36.37
1752393202,32.98,48.11,41.07
1752393802,27.71,52.37,38.79
1752394402,35.85,60.38,43.32
1752395002,36.94,56.99,44.94
1752395602,28.1,56.65,39.39
1752396202,31.77,46.53,40.59
1752396803,35.66,62.85,44.1
1752397403,32.33,56.11,42.64
1752398003,36.04,57.71,42.76
1752398603,32.68,58.94,45.2
1752399203,35.19,53.97,43.27
1752399803,40.18,59.84,45.18
1752400403,32.69,62.49,43.2
1752401004,28.93,62.78,43.73
1752401604,30.86,56.89,45.27
1752402204,28.61,50.89,43.37
1752402804,42.6,64.99,50.38
1752403404,35.17,61.9,46.95
1752404004,39.22,64.19,45.91
1752404604,30.32,63.41,44.96
1752405205,34.96,59.1,46.18
1752405805,37.53,60.01,44.88
1752406405,37.32,59.59,47.66
1752407005,30.88,61.75,42.8
1752407605,34.36,59.74,46.47
1752408205,32.52,63.69,47.13
1752408805,35.32,67.19,47.39
1752409406,31.84,55.27,44.65
1752410006,31.92,65.44,45.83
1752410606,31.76,57.3,46.15
1752411206,39.79,63.67,47.52
1752411806,29.8,54.0,43.51
1752412406,35.79,62.03,49.31
1752413006,43.55,56.76,49.74
1752413606,35.72,65.41,47.17
1752414207,33.14,52.56,43.73
1752414807,40.2,64.07,45.85
1752415407,26.76,48.68,40.17
1752416007,37.06,55.01,42.48
1752416607,36.91,52.18,43.25
1752417207,34.03,56.62,47.58
1752417807,39.34,63.35,47.06
1752418408,30.83,50.49,41.97
1752419008,37.14,58.05,43.49
1752419608,35.71,52.03,43.06
1752420208,28.9,59.88,40.61
1752420808,27.61,48.29,39.67
1752421408,33.83,46.62,41.34
1752422008,31.5,59.04,42.39
1752422609,25.51,51.98,40.12
1752423209,23.27,52.86,36.28
1752423809,26.36,54.14,39.33
1752424409,26.21,51.32,38.02
1752425009,32.24,49.82,37.98
1752425609,31.55,54.55,37.74
1752426209,27.35,54.0,38.15
1752426810,30.86,46.63,38.07
1752427410,28.19,44.88,38.01
1752428010,27.95,41.44,33.75
1752428610,31.49,52.2,39.33
1752429210,23.56,46.19,32.99
1752429810,23.13,49.81,33.07
1752430410,25.55,51.4,34.72
1752431011,20.03,42.4,34.68
1752431611,22.19,35.76,30.36
1752432211,28.29,47.75,33.56
1752432811,25.18,50.27,30.55
1752433411,20.26,44.03,30.54
1752434011,20.2,42.66,31.41
1752434611,19.71,45.26,28.05
1752435211,16.99,45.54,31.04
1752435812,16.41,34.25,27.29
1752436412,17.54,42.87,29.53
1752437012,10.42,30.69,24.76
1752437612,18.67,35.04,25.99
1752438212,14.43,37.34,26.34
1752438812,20.41,34.42,26.59
1752439412,14.71,43.15,26.58
1752440013,12.53,37.04,22.51
1752440613,16.92,41.47,22.38
1752441213,18.58,41.92,29.41
1752441813,16.94,44.39,25.63
1752442413,8.43,31.82,21.4
1752443013,9.91,40.2,24.21
1752443613,13.8,42.83,24.69
1752444214,16.6,37.68,24.04
1752444814,11.02,41.57,24.0
1752445414,10.23,31.88,21.79
1752446014,10.44,27.71,17.68
1752446614,12.81,33.42,21.22
1752447214,9.07,30.08,18.9
1752447814,13.2,31.4,20.42
1752448415,16.35,30.0,22.2
1752449015,14.17,33.32,23.12
1752449615,13.2,25.53,18.46
1752450215,11.95,40.81,21.53
1752450815,9.65,39.67,23.52
1752451415,9.61,33.69,22.69
1752452015,9.09,31.19,21.8
1752452616,8.02,37.97,20.75
1752453216,8.46,33.05,20.3
1752453816,10.16,37.24,20.85
1752454416,14.45,42.51,23.13
1752455016,14.18,26.59,20.54
1752455616,13.47,36.79,20.92
1752456216,13.98,27.79,22.47
1752456816,17.44,35.74,24.22
1752457417,15.61,30.24,21.36
1752458017,17.3,42.58,24.76
1752458617,10.31,34.12,20.34
1752459217,16.9,34.63,23.24
1752459817,12.46,31.96,20.5
1752460417,13.34,28.09,21.67
1752461017,15.32,32.23,23.76
1752461618,18.45,43.23,24.7
1752462218,16.59,38.45,23.93
1752462818,16.34,36.17,23.83
1752463418,20.37,32.96,25.82
1752464018,12.69,40.97,25.86
1752464618,13.28,30.71,25.23
1752465218,14.53,45.97,27.21
1752465819,16.5,45.74,28.66
1752466419,15.16,37.43,26.88
1752467019,23.37,37.75,28.61
1752467619,16.89,40.37,27.51
1752468219,21.83,40.46,30.16
1752468819,22.47,42.66,29.35
1752469419,20.96,41.77,30.64
1752470020,17.9,43.61,30.85
1752470620,23.95,48.6,30.4
1752471220,19.61,37.6,31.99
1752471820,20.06,51.17,31.32
1752472420,26.81,53.94,35.04
1752473020,23.81,38.88,33.54
1752473620,26.78,48.93,36.06
1752474221,22.02,47.37,33.0
1752474821,21.25,54.07,35.27
1752475421,30.95,51.48,37.12
1752476021,23.17,45.65,36.29
1752476621,22.5,39.26,33.45
1752477221,34.57,57.6,40.01
1752477821,24.83,50.04,36.83
1752478421,25.89,58.59,39.61
1752479022,25.69,54.42,39.03
1752479622,26.11,57.74,38.58
1752480222,34.36,49.93,41.62
1752480822,36.17,51.43,41.93
1752481422,34.02,50.09,40.77
1752482022,30.8,54.08,39.36
1752482622,25.98,47.43,39.23
1752483223,28.06,49.87,42.23
1752483823,31.7,55.8,41.89
1752484423,26.91,50.07,38.45
1752485023,32.1,49.82,42.85
1752485623,31.56,55.36,42.26
1752486223,37.54,65.12,45.31
1752486823,30.62,48.83,43.39
1752487424,39.21,54.12,46.12
1752488024,34.97,63.0,43.7
1752488624,27.39,51.7,40.08
1752489224,31.64,65.76,46.52
1752489824,32.71,58.07,47.25
1752490424,35.87,57.37,48.73
1752491024,35.06,52.17,42.43
1752491625,31.29,51.8,44.42
1752492225,35.64,56.81,48.33
1752492825,32.49,64.08,44.69
1752493425,32.94,57.16,43.23
1752494025,37.28,61.83,45.32
1752494625,37.43,60.56,44.15
1752495225,39.41,52.84,46.47
1752495826,30.95,58.79,43.74
1752496426,34.6,59.84,44.27
1752497026,36.28,50.26,43.38
1752497626,31.5,61.84,44.33
1752498226,37.56,65.78,48.91
1752498826,37.77,54.26,48.77
1752499426,34.51,56.96,44.76
1752500026,43.1,61.65,49.18
1752500627,34.5,54.81,44.04
1752501227,37.61,55.21,43.63
1752501827,33.64,59.54,43.8
1752502427,36.76,54.19,46.21
1752503027,37.29,53.01,44.79
1752503627,33.41,47.32,39.02
1752504227,38.73,57.88,45.84
1752504828,29.65,58.67,42.35
1752505428,30.44,58.87,41.39
1752506028,34.43,59.58,41.58
1752506628,33.64,62.13,45.79
1752507228,25.2,48.05,37.39
1752507828,26.67,46.91,38.46
1752508428,35.02,52.74,42.28
1752509029,32.12,51.38,39.83
1752509629,27.95,55.67,42.34
1752510229,33.31,45.9,39.66
1752510829,29.05,51.87,38.11
1752511429,28.66,54.51,38.75
1752512029,29.41,56.77,39.58
1752512629,21.33,45.89,33.42
1752513230,21.23,48.73,35.3
1752513830,20.24,51.6,35.06
1752514430,24.61,54.53,37.25
1752515030,26.45,40.12,33.17
1752515630,27.14,44.57,34.6
1752516230,24.52,48.02,34.88
1752516830,18.74,46.35,30.72
1752517431,22.79,47.54,35.34
1752518031,21.47,43.69,31.56
1752518631,26.12,44.26,31.96
1752519231,23.77,46.69,32.22
1752519831,16.95,45.61,31.57
1752520431,21.24,35.15,27.9
1752521031,19.25,38.76,29.13
1752521631,22.41,44.02,28.55
1752522232,17.43,45.0,29.37
1752522832,20.62,37.58,29.97
1752523432,16.99,47.22,28.18
1752524032,17.21,45.35,28.81
1752524632,18.14,38.47,27.6
1752525232,10.13,41.49,24.39
1752525832,20.35,38.93,27.27
1752526433,12.1,35.44,26.62
1752527033,17.33,41.41,24.79
1752527633,19.55,34.01,25.62
1752528233,19.14,39.1,24.22
1752528833,13.44,39.38,23.52
1752529433,9.48,34.36,23.32
1752530033,16.58,35.36,22.93
1752530634,8.73,30.16,22.85
1752531234,13.18,43.4,23.59
1752531834,13.37,33.49,22.82
1752532434,11.66,27.63,22.12
1752533034,12.41,32.38,22.24
1752533634,11.88,41.43,23.0
1752534234,14.14,27.5,20.54
1752534835,16.83,40.13,21.99
1752535435,14.67,41.79,22.5
1752536035,11.31,27.16,21.86
1752536635,13.89,40.59,23.12
1752537235,15.59,36.72,20.95
1752537835,11.3,42.14,23.7
1752538435,8.96,31.28,23.92
1752539036,8.56,33.5,23.38
1752539636,8.43,30.05,21.61
1752540236,18.9,44.61,25.4
1752540836,18.4,32.88,24.52
1752541436,18.05,36.29,28.91
1752542036,14.49,32.78,26.38
1752542636,10.37,38.78,22.41
1752543236,14.74,40.44,25.27
1752543837,11.1,34.48,24.28
1752544437,18.53,43.85,25.22
1752545037,18.35,33.06,27.7
1752545637,10.31,43.07,23.13
1752546237,18.85,35.04,27.04
1752546837,17.04,37.97,23.98
1752547437,15.56,40.09,29.43
1752548038,15.19,45.9,27.45
1752548638,18.31,42.39,25.37
1752549238,13.9,45.85,26.98
1752549838,14.45,35.43,29.24
1752550438,23.22,39.78,33.73
1752551038,12.88,31.07,24.92
1752551638,17.57,39.29,31.1
1752552239,20.92,38.83,32.71
1752552839,24.37,47.63,30.41
1752553439,24.55,48.35,32.87
1752554039,19.81,40.43,34.8
1752554639,23.35,39.85,33.65
1752555239,20.3,38.56,31.47
1752555839,22.85,41.93,32.12
1752556440,25.11,47.91,32.66
1752557040,27.14,49.19,35.26
1752557640,30.88,53.79,37.91
1752558240,25.03,44.77,36.49
1752558840,23.5,49.8,38.13
1752559440,30.85,54.63,38.55
1752560040,21.8,41.96,35.99
1752560641,29.76,55.72,39.16
1752561241,31.74,50.83,38.69
1752561841,28.11,52.34,41.67
1752562441,29.85,54.65,41.8
1752563041,31.65,56.46,42.19
1752563641,39.38,59.62,46.42
1752564241,32.75,53.98,40.16
1752564841,34.53,49.53,40.04
1752565442,28.53,59.47,42.7
1752566042,40.55,56.85,46.82
1752566642,34.99,49.23,41.05
1752567242,36.01,62.14,43.33
1752567842,36.35,47.13,41.85
1752568442,36.49,51.31,44.11
1752569042,36.49,61.63,43.41
1752569643,33.56,63.27,45.91
1752570243,34.74,48.66,42.65
1752570843,38.41,64.41,44.84
1752571443,40.04,53.95,46.23
1752572043,44.0,61.56,50.2
1752572643,40.33,62.38,47.95
1752573243,35.13,63.51,49.22
1752573844,39.75,65.39,47.12
1752574444,34.9,65.03,49.77
1752575044,37.18,67.19,47.66
1752575644,37.44,65.16,46.39
1752576244,38.13,65.82,48.97
1752576844,34.87,64.3,49.39
1752577444,40.16,56.56,49.33
1752578045,38.5,56.41,49.22
1752578645,40.16,64.81,51.19
1752579245,40.38,64.64,49.94
1752579845,35.99,65.8,49.23
1752580445,37.53,64.85,47.93
1752581045,40.18,68.5,53.0
1752581645,39.78,63.69,50.48
1752582246,36.08,65.85,48.43
1752582846,43.08,67.56,49.45
1752583446,36.29,60.88,49.67
1752584046,38.25,65.91,50.24
1752584646,44.22,62.62,50.98
1752585246,41.49,61.79,46.93
1752585846,38.93,59.06,47.93
1752586446,32.86,55.35,47.42
1752587047,39.83,58.34,45.69
1752587647,35.29,67.77,48.51
1752588247,33.09,52.59,47.38
1752588847,40.67,66.13,50.22
1752589447,38.21,56.25,47.13
1752590047,39.66,64.25,46.74
1752590647,33.58,66.15,47.55
1752591248,35.64,68.51,48.67
1752591848,34.16,62.59,46.45
1752592448,41.42,63.07,49.21
1752593048,39.4,61.47,44.68
1752593648,39.27,57.96,45.6
1752594248,33.57,48.28,41.43
1752594848,32.25,53.74,41.8
1752595449,28.34,48.86,41.62
1752596049,37.17,60.29,44.1
1752596649,31.9,46.14,38.16
1752597249,33.47,55.27,44.61
1752597849,28.84,61.56,43.28
1752598449,35.57,60.82,41.83
1752599049,26.16,52.8,40.14
1752599650,24.42,57.65,38.29
1752600250,26.82,48.58,37.86
1752600850,20.83,43.46,33.88
1752601450,23.95,46.41,36.22
1752602050,33.8,46.39,39.39
1752602650,32.14,52.54,38.22
1752603250,28.76,53.03,38.32
1752603851,26.19,42.87,34.93
1752604451,29.01,50.5,35.83
1752605051,30.85,49.55,37.81
1752605651,30.24,48.49,37.3
1752606251,31.1,45.76,37.38
1752606851,25.57,41.74,30.84
1752607451,23.35,43.96,30.61
1752608051,23.94,46.16,32.52
1752608652,29.86,47.09,35.71
1752609252,27.8,45.08,33.31
1752609852,26.76,44.67,31.88
1752610452,17.05,44.12,31.28
1752611052,17.82,41.01,27.48
1752611652,21.89,46.23,30.05
1752612252,14.52,42.61,27.1
1752612853,21.34,44.37,28.57
1752613453,21.87,42.49,28.19
1752614053,13.32,43.32,27.9
1752614653,18.36,39.71,25.43
1752615253,17.36,40.59,26.74
1752615853,17.41,37.1,23.42
1752616453,13.23,40.02,23.67
1752617054,17.42,35.55,25.56
1752617654,10.3,35.1,25.12
1752618254,19.22,43.86,24.37
1752618854,18.83,39.26,25.54
1752619454,8.69,29.69,23.4
1752620054,13.27,32.87,23.59
1752620654,11.66,30.79,24.2
1752621255,20.63,41.09,26.7
1752621855,11.76,30.66,23.14
1752622455,20.94,36.03,28.43
1752623055,18.73,33.0,27.32
1752623655,6.66,28.17,20.7
1752624255,14.25,39.81,28.83
1752624855,21.26,49.69,34.39
1752625456,20.55,47.81,32.7
1752626056,18.06,40.98,29.42
1752626656,22.28,51.93,32.32
1752627256,15.2,44.31,25.67
1752627856,24.17,39.6,33.29
1752628456,22.98,48.45,31.75
1752629056,26.42,39.25,31.71
1752629656,23.27,48.15,29.6
1752630257,16.07,40.36,27.94
1752630857,26.99,52.38,32.78
1752631457,27.28,44.43,36.32
1752632057,23.36,47.27,33.19
1752632657,27.89,48.71,34.94
1752633257,21.43,45.92,30.58
1752633857,21.98,41.21,35.14
1752634458,22.32,50.89,33.95
1752635058,20.05,43.7,33.29
1752635658,25.39,39.5,33.69
1752636258,26.12,55.52,36.78
1752636858,23.48,49.15,33.82
1752637458,19.48,50.54,33.0
1752638058,22.72,43.15,34.35
1752638659,27.95,46.01,39.4
1752639259,33.46,57.46,39.82
1752639859,32.91,55.34,39.79
1752640459,24.31,54.75,35.13
1752641059,32.18,50.79,41.64
1752641659,28.71,57.45,41.26
1752642259,29.05,44.96,39.05
1752642860,34.18,47.48,39.83
1752643460,29.83,47.21,40.81
1752644060,31.14,50.26,42.14
1752644660,33.59,53.34,42.65
1752645260,37.52,59.21,45.66
1752645860,32.54,55.1,44.45
1752646460,34.59,54.3,44.73
1752647061,37.35,58.32,45.47
1752647661,39.53,63.49,47.59
1752648261,33.63,54.04,41.56
1752648861,34.15,53.19,46.12
1752649461,42.49,62.86,49.84
1752650061,40.62,50.94,45.77
1752650661,39.43,61.04,48.55
1752651261,40.84,61.22,49.32
1752651862,41.25,59.22,50.71
1752652462,41.09,57.25,49.51
1752653062,38.01,63.96,50.23
1752653662,37.69,69.32,50.27
1752654262,35.88,58.45,49.77
1752654862,48.75,65.18,53.77
1752655462,40.8,60.71,49.33
1752656063,34.19,62.54,48.2
1752656663,38.48,70.3,53.29
1752657263,44.56,67.02,55.58
1752657863,46.31,59.78,51.32
1752658463,46.1,70.95,52.72
1752659063,45.95,66.77,51.62
1752659663,43.19,70.38,54.83
1752660264,45.97,61.04,51.55
1752660864,47.57,63.15,53.84
1752661464,44.18,67.01,53.17
1752662064,44.9,60.81,53.94
1752662664,46.4,67.85,52.62
1752663264,47.04,65.62,55.96
1752663864,44.24,72.07,56.83
1752664465,45.45,72.66,54.58
1752665065,45.22,60.32,52.6
1752665665,44.55,66.75,56.55
1752666265,50.21,67.62,56.7
1752666865,48.5,69.73,55.48
1752667465,47.66,73.66,56.7
1752668065,43.2,64.74,55.53
1752668666,47.15,67.27,57.68
1752669266,44.16,69.83,52.64
1752669866,38.78,71.15,53.55
1752670466,45.13,64.95,57.82
1752671066,47.6,66.65,55.93
1752671666,44.44,63.6,54.95
1752672266,41.41,68.85,55.11
1752672866,47.64,67.62,54.18
1752673467,43.23,60.91,53.4
1752674067,45.19,64.12,58.21
1752674667,47.79,72.58,55.29
1752675267,41.85,65.02,53.09
1752675867,38.39,64.91,52.73
1752676467,49.36,67.3,54.52
1752677067,46.96,59.73,51.99
1752677668,43.44,60.05,51.52
1752678268,37.51,62.55,52.35
1752678868,38.24,57.66,50.23
1752679468,34.1,63.17,48.14
1752680068,39.6,56.13,49.79
1752680668,36.41,70.1,51.32
1752681268,31.54,52.85,45.73
1752681869,38.62,66.65,52.72
1752682469,39.98,56.66,50.8
1752683069,37.08,53.46,47.87
1752683669,33.52,53.92,46.31
1752684269,42.86,67.81,49.17
1752684869,31.15,62.91,45.17
1752685469,32.29,57.42,44.92
1752686070,36.65,67.13,48.35
1752686670,28.71,50.78,41.18
1752687270,38.38,62.28,44.09
1752687870,35.59,53.79,44.06
1752688470,38.93,66.05,46.52
1752689070,34.77,47.27,42.04
1752689670,28.26,48.03,39.93
1752690271,31.81,55.15,41.91
1752690871,33.83,57.0,41.17
1752691471,32.83,47.53,42.03
1752692071,34.13,54.25,41.84
1752692671,33.63,49.92,39.83
1752693271,29.47,54.49,39.13
1752693871,27.94,55.55,38.78
1752694471,30.61,48.55,38.12
1752695072,27.96,55.87,37.3
1752695672,25.98,46.55,37.45
1752696272,26.15,48.12,32.08
1752696872,20.76,43.54,35.34
1752697472,30.58,45.84,36.48
1752698072,19.11,45.64,33.98
1752698672,24.49,55.36,37.79
1752699273,22.01,43.15,36.5
1752699873,27.69,46.03,35.28
1752700473,20.03,50.27,32.71
1752701073,22.94,44.94,31.44
1752701673,27.45,41.93,35.09
1752702273,27.38,43.34,33.55
1752702873,23.22,40.0,30.27
1752703474,18.06,44.09,31.58
1752704074,21.77,44.49,33.33
1752704674,28.36,47.63,34.74
1752705274,22.61,42.15,31.59
1752705874,18.39,33.97,28.95
1752706474,24.55,38.14,32.73
1752707074,19.6,33.35,27.69
1752707675,19.86,39.59,30.65
1752708275,20.64,38.54,29.09
1752708875,23.98,42.69,29.2
1752709475,25.04,47.0,32.07
1752710075,22.28,42.2,32.54
1752710675,29.49,52.64,37.79
1752711275,25.46,52.1,33.44
1752711876,17.21,37.67,31.46
1752712476,27.71,45.24,34.61
1752713076,23.87,49.37,31.13
1752713676,23.96,52.18,34.27
1752714276,23.38,44.33,34.38
1752714876,22.91,49.66,36.69
1752715476,31.05,54.37,37.63
1752716076,24.8,39.23,32.4
1752716677,18.81,46.12,33.59
1752717277,22.67,43.27,30.5
1752717877,20.63,44.74,35.13
1752718477,25.83,46.22,35.14
1752719077,31.8,56.55,37.48
1752719677,31.95,52.68,41.05
1752720277,25.85,52.19,33.53
1752720878,30.68,50.18,36.22
1752721478,32.77,56.67,38.84
1752722078,28.63,60.02,40.1
1752722678,24.27,48.43,38.27
1752723278,29.42,46.69,40.02
1752723878,24.75,54.77,39.06
1752724478,31.67,55.02,41.3
1752725079,29.58,51.43,37.48
1752725679,29.35,58.08,43.64
1752726279,29.99,54.68,41.56
1752726879,34.18,59.72,40.93
1752727479,32.65,55.39,41.44
1752728079,29.88,56.63,39.66
1752728679,34.74,58.28,42.12
1752729280,32.75,63.22,44.07
1752729880,39.46,64.32,48.18
1752730480,34.61,54.21,44.18
1752731080,31.36,55.03,44.02
1752731680,32.91,65.54,45.94
1752732280,41.59,58.4,47.58
1752732880,35.5,54.45,47.04
1752733481,38.96,56.88,50.02
1752734081,41.19,62.72,48.45
1752734681,34.87,61.13,49.27
1752735281,41.99,65.32,47.64
1752735881,44.43,64.5,53.99
1752736481,39.18,52.95,47.12
1752737081,35.51,67.96,49.49
1752737681,45.62,71.38,52.25
1752738282,43.58,67.65,49.42
1752738882,38.63,64.98,52.27
1752739482,48.02,59.58,53.06
1752740082,40.13,70.81,51.85
1752740682,43.91,63.63,51.32
1752741282,47.48,64.82,54.59
1752741882,46.62,64.96,52.23
1752742483,49.09,70.88,60.71
1752743083,46.78,70.59,54.49
1752743683,47.27,74.45,55.29
1752744283,53.67,71.61,58.96
1752744883,45.06,65.78,53.92
1752745483,40.62,63.33,53.41
1752746083,46.88,70.99,59.25
1752746684,45.38,77.96,58.5
1752747284,48.91,74.96,59.42
1752747884,42.49,69.29,56.45
1752748484,41.31,74.06,55.94
1752749084,45.21,64.73,57.59
1752749684,42.53,74.99,57.31
1752750284,46.91,76.98,60.75
1752750885,46.11,78.07,58.28
1752751485,40.53,70.76,55.22
1752752085,48.56,66.28,59.1
1752752685,54.59,67.53,59.6
1752753285,50.56,73.86,60.8
1752753885,55.36,75.25,62.92
1752754485,50.15,67.19,61.08
1752755086,42.09,72.38,56.85
1752755686,45.31,66.49,58.04
1752756286,46.6,61.37,56.36
1752756886,51.59,65.68,59.83
1752757486,51.86,72.94,59.52
1752758086,53.88,69.97,59.37
1752758686,43.85,68.85,58.54
1752759286,48.19,79.59,61.68
1752759887,44.48,70.82,53.4
1752760487,51.63,76.47,58.12
1752761087,48.33,66.09,58.8
1752761687,49.93,63.43,58.37
1752762287,51.0,63.42,57.61
1752762887,40.04,73.45,53.58
1752763487,40.91,59.19,53.67
1752764088,41.16,66.85,54.54
1752764688,41.83,61.67,55.82
1752765288,49.79,62.37,55.03
1752765888,44.81,72.93,55.25
1752766488,45.16,61.11,55.51
1752767088,33.24,54.36,48.11
1752767688,40.67,70.45,53.26
1752768289,37.45,67.85,52.36
1752768889,42.58,64.34,52.27
1752769489,42.15,67.87,53.97
1752770089,41.79,66.27,49.66
1752770689,34.13,67.0,47.28
1752771289,41.94,62.15,47.33
1752771889,43.59,63.44,52.89
1752772490,35.13,57.51,49.28
1752773090,33.01,61.69,46.32
1752773690,38.22,65.69,48.08
1752774290,38.32,64.31,46.62
1752774890,35.4,52.56,44.09
1752775490,33.64,56.49,45.72
1752776090,35.59,53.71,42.88
1752776691,41.8,57.63,48.71
1752777291,35.66,54.71,45.08
1752777891,33.12,65.15,45.81
1752778491,32.39,50.92,43.82
1752779091,38.89,57.21,48.79
1752779691,33.97,55.11,43.09
1752780291,35.35,51.32,45.15
1752780891,29.93,55.57,41.81
1752781492,34.05,59.79,42.02
1752782092,35.34,51.39,40.9
1752782692,32.01,47.75,40.88
1752783292,35.83,61.74,42.87
1752783892,29.89,41.55,36.41
1752784492,28.96,51.11,38.72
1752785092,30.1,54.59,40.64
1752785693,26.21,41.68,36.43
1752786293,22.27,43.88,35.02
1752786893,33.47,46.71,40.49
1752787493,33.61,58.24,39.09
1752788093,22.27,49.8,36.76
1752788693,27.97,51.34,37.12
1752789293,19.61,41.75,33.94
1752789894,19.84,45.11,34.28
1752790494,22.62,42.75,33.15
1752791094,28.49,46.16,38.01
1752791694,21.79,49.12,33.95
1752792294,21.58,40.1,34.69
1752792894,20.43,44.2,34.56
1752793494,22.25,39.18,31.82
1752794095,22.19,48.48,35.79
1752794695,25.02,42.1,35.64
1752795295,27.44,49.73,36.09
1752795895,20.1,37.54,32.07
1752796495,23.61,50.94,34.8
1752797095,22.69,35.71,29.34
1752797695,21.03,45.12,29.3
1752798296,17.19,42.26,27.18
1752798896,16.43,43.51,28.62
1752799496,19.58,36.26,29.91
1752800096,17.39,39.39,31.21
1752800696,25.12,37.19,32.01
1752801296,22.07,49.76,31.26
1752801896,20.46,41.14,30.12
1752802496,17.62,37.72,30.43
1752803097,17.18,42.72,31.86
1752803697,18.65,38.84,32.6
1752804297,29.35,54.49,35.94
1752804897,19.45,53.14,33.29
1752805497,21.39,38.99,30.85
1752806097,21.32,47.23,34.59
1752806697,22.11,46.41,36.3
1752807298,22.17,45.32,33.47
1752807898,27.46,44.4,36.91
1752808498,30.93,54.95,36.67
1752809098,31.09,46.07,36.38
1752809698,26.7,45.3,36.44
1752810298,27.52,46.19,32.73
1752810898,23.85,50.29,37.4
1752811499,25.98,51.59,36.11
1752812099,29.86,47.8,39.15
1752812699,23.45,55.75,37.2
1752813299,32.19,60.64,41.28
1752813899,31.3,44.03,38.51
1752814499,33.05,53.77,38.72
1752815099,29.22,50.47,40.96
1752815700,29.56,47.93,40.76
1752816300,35.29,59.69,41.97
1752816900,27.8,48.61,38.52
1752817500,37.97,58.78,43.08
1752818100,33.71,56.16,43.77
1752818700,38.29,54.48,44.34
1752819300,34.91,65.44,46.58
1752819901,36.96,60.97,46.32
1752820501,40.98,53.87,46.14
1752821101,30.86,56.65,43.3
1752821701,35.65,55.35,46.25
1752822301,41.04,66.68,48.2
1752822901,41.7,65.6,48.16
1752823501,36.18,56.95,46.9
1752824101,33.51,63.09,47.46
1752824702,36.43,57.46,48.52
1752825302,39.83,67.11,48.3
1752825902,42.26,69.44,50.71
1752826502,41.46,65.27,50.36
1752827102,37.65,63.46,48.25
1752827702,37.29,57.26,49.42
1752828302,39.53,65.17,53.74
1752828903,38.57,63.45,52.24
1752829503,34.52,58.78,49.01
1752830103,37.8,68.78,51.97
1752830703,43.59,60.74,55.32
1752831303,47.82,67.34,56.26
1752831903,42.66,74.08,54.72
1752832503,43.69,61.25,52.66
1752833104,50.29,75.7,56.88
1752833704,40.86,72.07,55.46
1752834304,45.63,68.49,51.9
1752834904,39.82,64.26,53.37
1752835504,43.6,74.33,54.53
1752836104,45.47,74.63,57.84
1752836704,40.91,62.99,54.98
1752837305,43.23,73.67,55.61
1752837905,50.87,64.55,57.4
1752838505,47.81,68.46,56.03
1752839105,42.62,75.33,56.52
1752839705,41.49,74.53,54.79
1752840305,47.22,74.46,56.26
1752840905,50.27,65.49,56.15
1752841506,42.27,70.71,55.65
1752842106,46.33,74.75,56.22
1752842706,48.61,59.45,53.89
1752843306,47.35,64.24,54.06
1752843906,42.76,66.33,57.43
1752844506,49.12,61.17,55.51
1752845106,45.14,66.02,55.82
1752845706,43.58,69.32,51.2
1752846307,40.72,69.25,51.86
1752846907,42.32,57.46,50.49
1752847507,41.17,70.91,55.78
1752848107,36.98,66.37,48.91
1752848707,35.53,69.11,50.42
1752849307,40.97,59.18,52.73
1752849907,43.03,60.02,49.75
1752850508,43.5,60.09,52.81
1752851108,39.63,64.56,50.02
1752851708,45.52,62.9,53.62
1752852308,42.07,60.71,48.99
1752852908,34.6,55.42,49.36
1752853508,35.38,56.46,49.4
1752854108,37.23,54.0,47.23
1752854709,37.61,60.85,46.43
1752855309,42.22,68.28,48.32
1752855909,43.77,59.49,49.3
1752856509,39.65,63.39,48.16
1752857109,36.79,66.58,46.6
1752857709,37.71,64.32,46.16
1752858309,41.75,58.52,47.43
1752858910,38.77,56.01,47.27
1752859510,32.4,58.74,44.62
1752860110,40.47,60.75,48.16
1752860710,38.92,59.46,44.31
1752861310,36.32,63.12,44.99
1752861910,32.95,55.41,43.51
1752862510,32.21,61.95,42.63
1752863111,33.31,47.35,41.33
1752863711,29.84,61.43,43.99
