timestamp,min_cpu,max_cpu,avg_cpu
1752370177,14.55,42.23,22.33
1752370777,4.35,34.27,17.78
1752371377,16.87,32.32,22.2
1752371977,13.34,34.46,21.35
1752372577,6.57,33.21,21.38
1752373177,15.56,30.8,24.64
1752373777,8.75,37.06,23.57
1752374378,14.26,38.51,25.06
1752374978,15.74,35.83,24.56
1752375578,12.25,31.85,25.0
1752376178,10.84,38.94,23.45
1752376778,14.14,42.73,24.78
1752377378,11.7,34.47,26.52
1752377978,16.29,40.77,27.51
1752378578,10.9,31.88,25.6
1752379179,11.99,32.05,25.82
1752379779,15.1,41.13,27.64
1752380379,22.56,43.07,30.92
1752380979,12.66,41.46,25.46
1752381579,25.98,48.79,34.43
1752382179,20.66,33.29,26.44
1752382779,20.11,39.39,29.35
1752383380,20.86,44.29,29.16
1752383980,20.01,38.01,31.31
1752384580,19.92,39.28,30.93
1752385180,25.2,48.87,35.46
1752385780,18.59,42.83,32.29
1752386380,11.97,44.9,26.95
1752386980,23.73,46.51,33.69
1752387581,24.37,47.72,36.19
1752388181,28.52,45.06,35.21
1752388781,22.87,47.57,35.89
1752389381,34.15,56.47,39.61
1752389981,26.41,48.94,40.29
1752390581,34.49,60.99,41.48
1752391181,24.3,40.82,31.15
1752391782,30.54,45.63,38.98
1752392382,35.96,49.79,41.33
1752392982,29.1,52.17,38.97
1752393582,34.19,56.57,40.96
1752394182,36.06,66.72,46.9
1752394782,33.39,50.87,39.74
1752395382,29.0,53.82,43.9
1752395983,35.32,61.27,42.85
1752396583,39.88,67.39,47.7
1752397183,31.12,56.24,39.42
1752397783,33.41,56.46,44.34
1752398383,34.5,50.21,40.04
1752398983,30.22,47.95,35.3
1752399583,29.86,59.03,43.46
1752400183,41.66,61.54,48.79
1752400784,29.78,49.72,39.26
1752401384,36.36,57.14,42.55
1752401984,38.45,66.8,49.21
1752402584,38.34,58.13,47.91
1752403184,24.81,52.84,39.32
1752403784,32.93,51.07,42.21
1752404384,35.47,56.82,43.92
1752404985,29.38,61.76,43.93
1752405585,40.89,61.82,49.36
1752406185,34.14,57.43,42.66
1752406785,33.67,56.58,44.8
1752407385,40.81,58.58,46.26
1752407985,36.61,64.65,47.0
1752408585,34.23,56.52,43.71
1752409186,41.15,51.93,46.59
1752409786,32.74,58.66,43.69
1752410386,39.36,59.97,49.78
1752410986,32.73,52.17,41.01
1752411586,33.64,55.33,43.13
1752412186,40.83,54.9,49.14
1752412786,32.29,62.66,46.67
1752413387,31.38,55.56,40.87
1752413987,30.12,48.36,38.84
1752414587,37.13,64.07,44.28
1752415187,33.68,50.95,43.62
1752415787,34.52,45.52,40.3
1752416387,41.58,57.81,49.25
1752416987,31.99,48.71,41.49
1752417588,36.51,60.22,43.4
1752418188,36.78,62.9,45.68
1752418788,32.72,59.57,44.94
1752419388,30.81,54.76,38.84
1752419988,31.4,53.01,38.49
1752420588,30.98,46.44,39.96
1752421188,30.69,43.56,36.46
1752421788,21.1,51.72,35.99
1752422389,34.52,46.61,40.08
1752422989,32.32,61.75,42.05
1752423589,35.7,47.76,42.3
1752424189,21.04,45.92,34.63
1752424789,36.56,60.1,42.15
1752425389,34.07,56.1,39.31
1752425989,33.68,60.1,41.23
1752426590,27.32,59.41,39.67
1752427190,21.84,49.33,35.01
1752427790,29.11,46.48,37.16
1752428390,18.8,45.44,29.33
1752428990,18.96,40.08,31.09
1752429590,23.14,41.42,34.94
1752430190,25.78,43.5,31.6
1752430791,28.13,54.0,36.08
1752431391,23.95,37.87,31.19
1752431991,22.4,42.16,28.12
1752432591,21.94,40.36,29.82
1752433191,15.46,47.61,28.99
1752433791,27.82,47.89,33.66
1752434391,14.25,43.94,25.08
1752434992,15.86,37.02,29.1
1752435592,15.29,33.55,24.77
1752436192,24.2,41.26,29.28
1752436792,22.13,43.2,27.41
1752437392,12.82,44.15,27.08
1752437992,15.73,42.08,23.73
1752438592,10.83,36.73,20.57
1752439193,16.22,36.76,22.29
1752439793,19.56,47.87,28.54
1752440393,15.1,34.48,26.98
1752440993,8.17,29.42,21.19
1752441593,14.32,40.01,21.6
1752442193,17.0,39.07,26.47
1752442793,14.32,29.19,22.41
1752443393,10.54,23.21,17.72
1752443994,13.27,37.39,22.75
1752444594,8.83,29.6,23.63
1752445194,12.47,35.88,18.22
1752445794,14.8,39.94,21.11
1752446394,11.5,42.07,23.79
1752446994,15.37,40.15,22.02
1752447594,8.21,39.56,21.19
1752448195,6.94,32.62,18.95
1752448795,9.32,39.69,19.88
1752449395,12.36,33.15,20.31
1752449995,10.38,23.13,16.15
1752450595,18.1,30.53,23.27
1752451195,13.28,30.88,20.37
1752451795,9.68,30.53,24.46
1752452396,9.88,34.56,16.55
1752452996,16.52,30.54,23.23
1752453596,14.94,42.27,23.06
1752454196,19.6,40.17,27.68
1752454796,15.67,36.81,24.41
1752455396,13.48,34.91,23.17
1752455996,8.2,29.32,22.73
1752456597,8.24,38.83,21.99
1752457197,13.62,26.85,19.75
1752457797,12.66,29.67,22.05
1752458397,16.34,29.83,22.5
1752458997,9.01,33.68,21.59
1752459597,16.66,41.5,23.07
1752460197,17.05,40.22,23.6
1752460798,13.89,37.29,27.9
1752461398,12.41,30.29,20.33
1752461998,15.95,36.54,24.44
1752462598,14.63,39.17,21.38
1752463198,17.09,45.92,29.0
1752463798,18.55,37.22,29.78
1752464398,14.22,36.43,25.64
1752464998,21.62,45.32,30.17
1752465599,15.84,45.38,26.82
1752466199,15.34,37.44,23.18
1752466799,22.93,41.9,35.15
1752467399,16.82,47.93,29.89
1752467999,24.27,40.71,31.12
1752468599,19.21,41.87,34.07
1752469199,18.82,50.29,30.75
1752469800,25.23,43.87,33.78
1752470400,24.09,47.89,32.61
1752471000,21.99,43.07,34.1
1752471600,15.26,49.02,30.07
1752472200,27.26,40.73,34.35
1752472800,27.31,54.22,35.87
1752473400,30.0,52.07,38.88
1752474001,24.83,47.87,33.51
1752474601,27.6,48.78,37.71
1752475201,28.98,43.43,35.7
1752475801,26.84,51.07,37.3
1752476401,30.21,46.27,40.4
1752477001,22.92,43.15,29.36
1752477601,29.07,54.69,42.83
1752478202,31.62,53.0,37.85
1752478802,34.1,49.04,40.01
1752479402,35.96,53.48,41.79
1752480002,29.16,54.13,40.02
1752480602,32.36,62.61,45.62
1752481202,29.27,44.53,38.93
1752481802,29.1,48.48,40.12
1752482403,35.44,52.18,41.73
1752483003,36.02,61.25,41.59
1752483603,36.23,53.92,41.33
1752484203,34.85,55.22,46.01
1752484803,33.49,60.34,45.21
1752485403,33.71,61.24,45.85
1752486003,28.44,52.45,39.4
1752486603,34.52,57.78,47.12
1752487204,35.25,54.22,42.82
1752487804,32.69,57.53,44.48
1752488404,38.32,61.9,50.06
1752489004,31.23,58.66,45.63
1752489604,37.71,61.12,47.31
1752490204,34.27,60.74,45.24
1752490804,34.42,54.02,42.54
1752491405,32.74,53.9,41.09
1752492005,34.83,60.93,45.41
1752492605,40.56,57.87,48.58
1752493205,29.55,59.15,42.57
1752493805,39.06,55.54,47.12
1752494405,40.58,52.77,47.25
1752495005,43.14,68.91,50.24
1752495606,33.48,55.23,46.06
1752496206,34.25,53.66,43.59
1752496806,34.79,63.09,43.23
1752497406,38.89,58.92,46.19
1752498006,35.42,59.86,46.18
1752498606,36.34,56.31,47.23
1752499206,32.28,58.42,43.71
1752499807,34.07,52.84,42.33
1752500407,37.57,65.89,47.77
1752501007,27.41,57.13,40.57
1752501607,32.83,52.37,42.17
1752502207,33.6,66.32,46.74
1752502807,33.7,48.99,39.89
1752503407,26.16,58.77,38.99
1752504008,32.39,52.39,38.72
1752504608,33.8,58.11,44.0
1752505208,33.54,53.33,40.58
1752505808,34.18,63.32,44.57
1752506408,35.32,55.67,40.92
1752507008,34.08,49.76,43.21
1752507608,29.39,61.53,42.45
1752508208,27.49,49.78,41.73
1752508809,29.0,52.07,39.62
1752509409,24.09,52.89,37.72
1752510009,29.14,49.21,37.14
1752510609,30.04,52.65,38.81
1752511209,28.48,57.98,41.6
1752511809,28.5,55.14,38.32
1752512409,32.22,53.35,40.67
1752513010,30.46,51.97,42.06
1752513610,27.15,50.89,35.57
1752514210,26.85,50.51,36.38
1752514810,29.9,48.59,36.89
1752515410,29.59,49.42,38.48
1752516010,25.8,38.97,33.09
1752516610,27.98,42.45,34.71
1752517211,19.42,37.52,29.3
1752517811,20.64,55.14,35.22
1752518411,20.18,53.6,33.67
1752519011,17.44,37.37,31.6
1752519611,26.92,39.78,34.4
1752520211,18.51,50.07,30.5
1752520811,15.08,43.43,28.59
1752521412,15.67,44.37,25.29
1752522012,13.55,34.81,27.78
1752522612,15.8,34.17,28.44
1752523212,26.38,48.66,31.88
1752523812,15.28,40.14,27.72
1752524412,8.6,33.14,21.23
1752525012,21.31,34.16,27.94
1752525613,13.73,45.79,26.94
1752526213,12.29,28.47,22.52
1752526813,12.41,40.73,26.02
1752527413,14.1,35.09,22.25
1752528013,19.58,48.47,31.06
1752528613,14.37,37.45,20.48
1752529213,15.86,36.46,25.78
1752529813,8.69,33.22,18.4
1752530414,11.27,34.81,22.5
1752531014,14.84,41.51,25.79
1752531614,7.05,37.06,20.58
1752532214,13.04,37.73,23.93
1752532814,10.28,31.88,22.18
1752533414,5.0,38.02,18.28
1752534014,10.72,35.42,23.37
1752534615,15.31,42.02,23.16
1752535215,15.53,34.17,21.28
1752535815,12.64,26.79,19.61
1752536415,14.55,39.04,24.2
1752537015,12.26,44.75,25.06
1752537615,15.43,37.9,27.85
1752538215,15.53,39.02,28.98
1752538816,13.52,39.99,22.57
1752539416,2.73,26.61,17.17
1752540016,20.05,47.69,27.93
1752540616,7.56,31.61,21.48
1752541216,21.16,42.49,27.73
1752541816,16.72,40.9,21.9
1752542416,14.28,45.22,25.3
1752543017,6.62,28.09,20.87
1752543617,20.8,48.51,29.37
1752544217,12.48,36.36,27.08
1752544817,19.71,36.58,27.12
1752545417,18.1,35.05,24.73
1752546017,13.63,36.82,28.57
1752546617,24.12,35.86,30.02
1752547218,11.35,37.27,23.55
1752547818,16.2,42.42,26.34
1752548418,17.76,41.01,28.99
1752549018,17.07,41.92,26.54
1752549618,11.48,38.33,25.64
1752550218,19.86,49.59,31.93
1752550818,19.52,38.36,26.53
1752551418,28.72,52.66,33.78
1752552019,18.62,47.01,28.17
1752552619,28.35,42.65,36.94
1752553219,21.29,39.26,30.08
1752553819,24.23,42.47,29.51
1752554419,22.26,41.64,33.06
1752555019,23.54,37.97,31.33
1752555619,17.95,46.09,29.77
1752556220,19.27,46.59,32.31
1752556820,21.33,48.16,32.59
1752557420,33.64,49.9,41.2
1752558020,28.62,50.18,36.32
1752558620,29.76,52.4,42.19
1752559220,19.85,41.88,32.62
1752559820,26.38,53.31,40.44
1752560421,22.13,47.38,36.36
1752561021,29.33,56.23,37.79
1752561621,27.4,47.18,38.86
1752562221,28.25,46.42,41.2
1752562821,34.23,52.42,40.56
1752563421,26.04,51.15,40.68
1752564021,36.94,56.24,47.32
1752564622,32.2,52.63,45.0
1752565222,42.53,67.89,48.45
1752565822,29.22,58.98,40.36
1752566422,30.67,53.4,39.91
1752567022,31.69,50.74,45.26
1752567622,37.9,53.91,48.82
1752568222,32.56,66.19,46.26
1752568823,32.8,59.85,42.02
1752569423,33.72,60.28,48.4
1752570023,27.59,52.47,38.92
1752570623,38.7,65.27,49.36
1752571223,35.69,50.43,44.24
1752571823,35.06,68.81,48.98
1752572423,39.77,63.64,46.08
1752573023,31.44,56.74,42.99
1752573624,42.46,56.47,50.72
1752574224,39.06,64.37,47.44
1752574824,44.05,64.25,51.54
1752575424,41.73,61.48,49.38
1752576024,39.94,64.29,45.88
1752576624,37.33,58.34,44.4
1752577224,30.05,61.28,41.53
1752577825,41.85,66.67,54.3
1752578425,42.89,59.28,49.39
1752579025,33.02,64.08,46.61
1752579625,39.93,72.39,54.51
1752580225,34.15,66.14,48.46
1752580825,34.39,53.62,45.89
1752581425,42.81,66.07,50.81
1752582026,32.4,61.64,44.5
1752582626,38.6,57.25,49.01
1752583226,28.29,60.88,42.48
1752583826,42.16,54.94,47.88
1752584426,35.68,56.86,46.67
1752585026,38.1,54.0,48.78
1752585626,40.09,56.45,46.56
1752586227,35.96,57.86,46.32
1752586827,37.94,65.08,49.43
1752587427,46.15,71.7,52.26
1752588027,37.03,54.02,47.62
1752588627,42.57,61.26,50.14
1752589227,40.59,53.76,48.0
1752589827,28.21,56.31,40.55
1752590428,34.19,64.7,46.78
1752591028,35.13,65.63,46.12
1752591628,37.16,54.2,47.02
1752592228,33.27,59.12,43.63
1752592828,41.08,60.38,47.35
1752593428,33.57,56.4,40.01
1752594028,35.96,49.5,43.62
1752594628,32.06,49.01,41.61
1752595229,32.6,61.37,45.97
1752595829,30.68,57.04,39.32
1752596429,30.29,58.04,43.91
1752597029,25.44,54.02,37.37
1752597629,34.56,65.21,46.18
1752598229,36.05,60.6,41.92
1752598829,25.92,50.56,37.85
1752599430,37.09,56.97,44.09
1752600030,31.29,45.65,39.5
1752600630,21.29,50.71,35.5
1752601230,30.49,59.04,39.44
1752601830,23.85,52.16,35.8
1752602430,24.86,57.58,37.73
1752603030,26.25,45.45,37.26
1752603631,23.5,54.81,37.4
1752604231,21.78,40.64,32.5
1752604831,20.19,39.26,31.58
1752605431,22.12,43.61,33.0
1752606031,24.81,51.89,32.1
1752606631,20.54,41.13,29.54
1752607231,26.65,38.6,32.1
1752607832,23.63,53.64,35.05
1752608432,20.25,51.83,32.07
1752609032,29.59,48.02,35.04
1752609632,15.19,35.2,28.48
1752610232,20.59,42.97,27.57
1752610832,10.45,34.16,24.54
1752611432,15.15,38.87,24.4
1752612033,17.62,48.08,31.49
1752612633,10.25,33.3,24.83
1752613233,16.51,41.98,27.97
1752613833,18.53,34.44,25.94
1752614433,15.47,38.65,24.06
1752615033,18.58,36.47,26.07
1752615633,21.04,40.98,32.89
1752616233,11.27,39.66,23.74
1752616834,16.72,44.96,28.48
1752617434,10.43,31.38,23.53
1752618034,20.94,43.54,26.38
1752618634,14.83,33.77,22.3
1752619234,6.75,26.68,20.94
1752619834,21.54,45.5,28.67
1752620434,12.7,43.59,24.73
1752621035,17.39,37.41,24.23
1752621635,12.14,34.09,20.04
1752622235,18.63,43.93,25.24
1752622835,14.06,35.05,23.99
1752623435,8.08,37.11,22.13
1752624035,25.1,39.91,32.56
1752624635,23.49,36.56,30.49
1752625236,23.3,45.29,31.19
1752625836,23.51,38.7,32.52
1752626436,18.85,49.93,31.44
1752627036,22.59,47.1,27.95
1752627636,20.18,49.05,33.62
1752628236,25.41,51.63,31.83
1752628836,26.13,47.06,36.44
1752629437,23.42,42.58,32.34
1752630037,19.27,46.8,30.65
1752630637,23.14,45.15,35.58
1752631237,19.66,39.18,27.02
1752631837,33.32,54.67,41.07
1752632437,19.7,43.13,33.83
1752633037,23.22,43.33,32.03
1752633638,24.07,39.19,32.12
1752634238,19.53,46.34,30.32
1752634838,29.28,54.43,39.9
1752635438,25.46,50.49,32.33
1752636038,19.93,44.93,31.08
1752636638,30.5,56.21,37.44
1752637238,28.51,50.01,38.98
1752637838,23.72,46.33,38.57
1752638439,21.52,46.89,36.08
1752639039,28.75,44.89,36.68
1752639639,33.53,55.02,40.2
1752640239,28.43,51.54,38.32
1752640839,24.01,50.31,34.74
1752641439,28.49,46.1,40.74
1752642039,26.27,48.6,39.02
1752642640,36.38,52.16,41.79
1752643240,34.76,53.4,41.38
1752643840,31.09,49.43,41.19
1752644440,29.47,57.96,43.98
1752645040,35.63,55.92,42.38
1752645640,34.15,52.78,45.86
1752646240,32.98,58.44,47.22
1752646841,40.97,64.25,46.25
1752647441,36.04,52.26,43.8
1752648041,41.12,62.82,46.75
1752648641,35.12,49.98,44.48
1752649241,39.7,64.05,53.0
1752649841,38.31,62.4,47.19
1752650441,35.29,55.08,47.87
1752651042,39.11,55.17,49.84
1752651642,40.31,62.7,50.69
1752652242,35.13,69.25,49.32
1752652842,37.0,66.63,51.63
1752653442,39.16,64.16,50.75
1752654042,46.47,68.8,52.95
1752654642,40.75,60.33,52.61
1752655243,38.49,65.67,50.96
1752655843,40.86,54.55,49.05
1752656443,39.58,70.16,51.74
1752657043,39.65,58.81,52.61
1752657643,34.33,67.15,48.8
1752658243,44.73,74.4,55.01
1752658843,46.26,73.08,55.55
1752659443,45.39,62.49,53.45
1752660044,50.3,68.28,59.27
1752660644,48.12,62.74,55.43
1752661244,35.88,69.09,49.73
1752661844,42.41,70.74,55.81
1752662444,44.61,58.78,53.37
1752663044,44.27,73.62,53.72
1752663644,44.59,71.87,55.31
1752664245,47.32,60.36,54.75
1752664845,50.02,71.52,56.09
1752665445,51.24,68.4,58.3
1752666045,44.38,72.41,55.77
1752666645,43.21,74.41,57.98
1752667245,46.16,70.66,57.22
1752667845,36.96,70.9,51.32
1752668446,50.05,76.44,59.49
1752669046,42.64,62.66,55.86
1752669646,48.82,66.59,57.21
1752670246,42.98,70.3,56.45
1752670846,44.43,67.16,57.99
1752671446,44.98,70.66,51.57
1752672046,45.51,67.8,54.98
1752672647,42.87,68.52,53.36
1752673247,47.33,67.3,55.52
1752673847,57.45,75.69,62.53
1752674447,48.85,62.87,56.53
1752675047,35.74,58.17,49.18
1752675647,49.48,69.05,55.36
1752676247,46.77,64.01,53.31
1752676848,35.55,66.38,49.29
1752677448,46.13,63.44,55.11
1752678048,47.42,68.29,55.59
1752678648,47.31,69.54,53.18
1752679248,38.12,71.49,52.96
1752679848,40.69,60.26,52.02
1752680448,33.11,59.96,44.9
1752681048,32.9,60.23,46.79
1752681649,42.84,63.92,51.96
1752682249,43.16,70.13,51.57
1752682849,42.21,52.28,47.26
1752683449,34.8,59.3,49.06
1752684049,37.99,59.28,44.68
1752684649,42.03,56.87,47.19
1752685249,43.11,58.65,51.36
1752685850,33.09,57.92,42.86
1752686450,37.84,65.45,45.54
1752687050,29.23,56.89,41.53
1752687650,36.09,54.51,42.96
1752688250,34.83,51.8,46.14
1752688850,33.03,53.09,43.92
1752689450,31.38,50.11,39.33
1752690051,35.77,58.63,43.79
1752690651,28.41,41.25,36.08
1752691251,24.6,54.54,39.44
1752691851,32.2,54.75,41.27
1752692451,34.89,56.75,42.45
1752693051,28.35,46.99,38.18
1752693651,35.08,60.03,41.06
1752694252,20.66,49.66,35.15
1752694852,23.33,42.48,33.08
1752695452,25.61,57.23,38.8
1752696052,34.54,58.3,40.34
1752696652,25.0,49.59,31.48
1752697252,26.96,58.8,40.37
1752697852,24.57,38.03,30.99
1752698453,17.87,49.24,32.38
1752699053,22.13,41.95,32.84
1752699653,16.16,49.47,30.2
1752700253,19.78,46.49,31.62
1752700853,22.04,50.15,32.68
1752701453,31.93,45.34,37.51
1752702053,22.48,50.53,31.83
1752702653,22.6,34.61,27.65
1752703254,26.49,53.87,35.84
1752703854,23.57,47.35,30.43
1752704454,24.06,45.68,31.02
1752705054,20.42,40.84,33.07
1752705654,31.77,42.26,36.83
1752706254,21.26,46.19,26.91
1752706854,26.05,48.31,33.99
1752707455,22.99,52.62,33.09
1752708055,19.41,38.69,32.65
1752708655,21.58,37.03,28.92
1752709255,17.92,46.07,30.17
1752709855,21.15,36.92,30.12
1752710455,15.94,37.87,28.12
1752711055,25.92,47.96,34.77
1752711656,19.0,51.41,33.68
1752712256,25.49,46.78,32.41
1752712856,23.18,47.2,30.7
1752713456,23.56,49.84,32.14
1752714056,26.05,46.78,33.85
1752714656,26.5,55.26,37.83
1752715256,27.91,39.67,33.54
1752715857,16.32,39.16,31.21
1752716457,21.56,50.62,35.77
1752717057,27.46,46.23,34.79
1752717657,28.95,47.04,39.11
1752718257,27.26,54.3,36.42
1752718857,31.68,45.63,37.94
1752719457,29.54,56.32,40.58
1752720058,22.09,42.13,33.67
1752720658,22.86,55.34,36.31
1752721258,26.36,55.19,39.59
1752721858,26.79,56.04,37.09
1752722458,27.96,44.18,34.94
1752723058,27.76,50.14,39.62
1752723658,24.08,49.65,36.66
1752724258,24.85,53.74,38.58
1752724859,27.87,41.64,35.46
1752725459,38.24,49.72,43.82
1752726059,33.82,54.37,39.94
1752726659,28.91,58.39,39.68
1752727259,27.18,55.35,41.81
1752727859,32.61,64.16,47.06
1752728459,33.72,47.91,41.73
1752729060,29.37,57.36,42.5
1752729660,28.58,46.86,39.47
1752730260,31.66,52.11,41.52
1752730860,35.56,51.69,45.84
1752731460,32.95,62.19,46.75
1752732060,38.73,63.43,47.17
1752732660,33.22,65.43,47.64
1752733261,33.57,58.64,44.81
1752733861,39.76,57.96,52.36
1752734461,40.47,66.23,48.81
1752735061,37.94,64.99,51.26
1752735661,46.12,65.29,51.92
1752736261,36.69,65.23,49.92
1752736861,34.86,53.69,48.59
1752737462,41.42,54.12,47.47
1752738062,40.59,59.04,52.21
1752738662,36.2,65.44,47.2
1752739262,40.33,70.69,54.98
1752739862,36.02,68.24,50.82
1752740462,43.05,71.1,51.69
1752741062,52.54,75.77,58.71
1752741663,51.72,64.07,58.48
1752742263,44.74,60.76,53.75
1752742863,42.17,63.64,52.15
1752743463,46.13,69.72,57.34
1752744063,50.79,68.36,58.42
1752744663,44.5,75.92,55.99
1752745263,50.88,65.48,57.83
1752745863,50.85,61.96,55.86
1752746464,37.19,67.45,51.5
1752747064,55.17,67.06,60.39
1752747664,45.44,64.01,58.58
1752748264,53.85,68.93,62.98
1752748864,45.56,62.53,57.24
1752749464,50.42,73.89,60.24
1752750064,45.76,70.83,55.13
1752750665,44.33,57.67,51.46
1752751265,55.31,76.93,61.88
1752751865,47.23,73.1,61.56
1752752465,53.8,76.76,60.41
1752753065,49.34,67.47,56.22
1752753665,49.12,63.1,56.94
1752754265,44.24,68.67,57.11
1752754866,46.29,76.35,56.35
1752755466,42.97,64.5,51.52
1752756066,46.49,77.84,60.53
1752756666,43.53,77.31,57.5
1752757266,49.99,70.78,56.5
1752757866,51.38,71.19,57.55
1752758466,45.68,63.15,54.92
1752759067,52.07,82.01,63.6
1752759667,39.21,59.81,51.89
1752760267,41.91,60.81,53.84
1752760867,51.29,67.56,61.73
1752761467,51.58,83.06,64.12
1752762067,43.49,66.89,55.49
1752762667,49.89,66.88,56.91
1752763268,40.07,62.9,53.34
1752763868,44.0,64.62,57.64
1752764468,47.36,77.19,57.64
1752765068,51.83,70.4,57.78
1752765668,47.09,71.25,60.51
1752766268,41.73,75.37,55.47
1752766868,41.35,61.76,56.03
1752767468,43.91,70.11,53.97
1752768069,36.42,67.92,48.82
1752768669,45.3,70.3,53.37
1752769269,43.64,67.18,49.18
1752769869,28.21,62.42,42.98
1752770469,37.79,58.4,49.64
1752771069,32.44,61.21,45.92
1752771669,40.53,64.98,49.16
1752772270,40.82,70.11,50.91
1752772870,44.12,69.37,49.53
1752773470,37.28,61.77,46.11
1752774070,38.01,57.16,46.28
1752774670,37.62,60.16,45.3
1752775270,37.74,64.44,48.42
1752775870,35.81,59.2,45.82
1752776471,42.88,60.58,48.64
1752777071,33.32,57.59,45.87
1752777671,34.83,55.81,43.41
1752778271,30.41,58.55,44.67
1752778871,35.88,59.83,45.03
1752779471,30.6,52.65,44.62
1752780071,31.45,56.88,39.47
1752780672,28.74,57.56,43.27
1752781272,27.72,53.28,41.37
1752781872,28.72,44.15,37.65
1752782472,32.2,52.32,41.95
1752783072,28.52,45.5,37.7
1752783672,24.94,49.58,36.49
1752784272,30.58,60.1,41.56
1752784873,34.73,53.51,41.69
1752785473,32.5,56.21,38.57
1752786073,27.38,61.42,41.76
1752786673,21.31,41.36,35.36
1752787273,25.07,57.93,38.15
1752787873,27.77,52.41,34.62
1752788473,25.91,56.9,37.11
1752789073,25.3,53.07,39.95
1752789674,27.76,50.49,34.1
1752790274,26.32,52.81,37.08
1752790874,15.07,38.54,29.88
1752791474,25.66,50.13,30.95
1752792074,26.47,47.94,36.76
1752792674,28.48,50.0,33.66
1752793274,20.81,44.61,34.65
1752793875,25.28,48.5,32.19
1752794475,24.7,45.37,31.6
1752795075,28.86,52.39,34.35
1752795675,29.0,42.11,35.02
1752796275,17.64,49.26,30.78
1752796875,15.98,40.46,27.36
1752797475,20.83,48.17,32.28
1752798076,20.52,45.36,27.74
1752798676,24.6,42.99,30.28
1752799276,16.73,45.13,29.97
1752799876,19.46,41.09,27.95
1752800476,16.88,44.16,27.76
1752801076,21.9,41.66,29.3
1752801676,19.63,50.13,30.81
1752802277,21.08,42.68,33.59
1752802877,25.91,40.91,33.03
1752803477,19.8,35.25,27.82
1752804077,21.13,39.88,28.02
1752804677,25.74,49.45,33.34
1752805277,26.71,55.91,39.69
1752805877,22.98,52.38,33.18
1752806478,28.51,50.68,35.2
1752807078,18.7,49.95,32.55
1752807678,27.11,43.8,34.09
1752808278,32.23,58.06,38.91
1752808878,19.53,47.66,33.85
1752809478,25.08,47.74,30.1
1752810078,25.35,51.36,36.61
1752810678,31.33,47.59,39.3
1752811279,29.47,57.01,37.56
1752811879,27.52,53.32,35.9
1752812479,30.16,57.39,39.26
1752813079,32.05,53.42,42.19
1752813679,22.65,51.4,36.28
1752814279,31.33,48.95,41.74
1752814879,30.19,47.1,38.85
1752815480,32.55,50.18,39.71
1752816080,27.06,54.44,39.5
1752816680,28.96,55.42,42.77
1752817280,31.85,48.87,42.35
1752817880,24.2,44.89,36.92
1752818480,26.55,45.7,40.63
1752819080,38.22,60.27,49.87
1752819681,40.34,54.28,47.43
1752820281,26.69,56.08,39.59
1752820881,39.19,52.82,44.49
1752821481,35.34,63.71,47.94
1752822081,40.45,57.82,49.15
1752822681,30.68,56.62,43.64
1752823281,41.13,75.88,55.99
1752823882,38.91,67.88,53.26
1752824482,41.76,70.57,51.04
1752825082,42.26,66.37,52.6
1752825682,39.73,72.69,52.79
1752826282,44.39,66.37,55.21
1752826882,37.24,71.14,51.29
1752827482,46.37,59.78,52.71
1752828083,35.72,57.81,50.38
1752828683,42.32,59.17,53.9
1752829283,36.69,63.61,51.22
1752829883,47.32,62.24,52.42
1752830483,43.42,69.08,50.95
1752831083,40.32,69.9,51.67
1752831683,48.7,65.37,57.98
1752832283,46.15,61.87,53.03
1752832884,45.03,75.23,55.66
1752833484,44.51,64.41,52.02
1752834084,43.55,62.28,50.62
1752834684,43.85,70.47,52.73
1752835284,44.14,66.19,58.03
1752835884,46.85,70.2,61.81
1752836484,47.72,63.49,56.57
1752837085,45.03,64.94,54.28
1752837685,41.93,61.91,53.92
1752838285,50.01,69.08,55.58
1752838885,43.82,60.0,52.92
1752839485,46.88,74.5,55.14
1752840085,44.48,63.63,56.45
1752840685,44.84,69.84,56.3
1752841286,50.75,76.53,56.59
1752841886,45.98,71.25,59.65
1752842486,42.77,71.08,54.6
1752843086,47.1,72.79,58.5
1752843686,41.68,70.35,54.64
1752844286,44.99,77.44,58.92
1752844886,49.55,78.86,59.25
1752845487,44.76,66.49,55.94
1752846087,46.23,66.12,55.88
1752846687,52.17,75.42,59.94
1752847287,43.04,60.72,54.49
1752847887,37.6,65.06,51.11
1752848487,45.7,64.95,51.75
1752849087,44.08,62.27,52.41
1752849688,41.9,67.54,51.36
1752850288,47.22,65.6,54.31
1752850888,40.28,67.53,55.2
1752851488,44.08,66.76,54.63
1752852088,42.61,67.19,55.83
1752852688,39.17,62.41,51.57
1752853288,46.84,62.08,52.34
1752853889,38.58,67.45,48.5
1752854489,44.58,68.82,49.78
1752855089,41.63,70.4,51.17
1752855689,38.2,57.91,43.86
1752856289,39.63,60.39,49.31
1752856889,35.52,57.73,45.69
1752857489,31.68,56.81,44.67
1752858089,41.12,57.03,48.3
1752858690,29.02,47.79,42.76
1752859290,39.2,56.75,46.99
1752859890,34.51,53.31,45.29
1752860490,35.68,59.18,46.48
1752861090,26.8,51.11,40.44
1752861690,29.18,56.11,42.87
1752862290,33.43,50.72,39.87
1752862891,29.04,53.98,43.09
